"","Plot","Patch","patcharea","nnd","bufferarea","bufferfararea","ifm","year"
"622",9,"116",0.025918139,1.12443986060394,5.567687581,5.567687581,10.99405144599,2015
"623",9,"117",0.354057492,1.12443986060394,5.239548228,5.239548228,10.8209816885432,2015
"624",9,"119",0.26954865,4.70496758773261,12.049185924,11.65334525,14.34321698437,2015
"625",9,"12",0.017907078,2.0289189240121,6.007589093,5.446500645,9.55356296273002,2015
"626",9,"120",0.112154858,1.71383925730143,18.274173226,15.36898542,16.9087835158125,2015
"627",9,"121",0.373849526,1.71383925730143,14.690951186,10.202007984,16.9281018552757,2015
"628",9,"123",0.400867223,1.83767516153633,17.170060488,15.637041813,17.8088957201537,2015
"629",9,"124",0.148911492,4.74482929071672,16.856922241,15.978375855,19.4582009464307,2015
"630",9,"127",0.007068583,0.677646663147804,21.196325636,18.950479588,23.0071454524723,2015
"631",9,"128",0.2737898,0.355439164778009,21.013170784,18.767324736,22.936900255414,2015
"632",9,"131",1.322060728,0.481040538853573,19.698100098,19.585002762,23.029936595627,2015
"633",9,"132",3.361818299,1.16465359654389,21.123833385,20.11239763,21.4065411397053,2015
"634",9,"134",0.878546386,3.17042457731158,23.752168338,23.752168338,22.8986710292909,2015
"635",9,"136",0.884044173,2.55744501406502,24.125468086,23.622420562,22.3480977673909,2015
"636",9,"137",2.245846048,2.55744501406502,29.873483085,20.874862167,20.2962986330879,2015
"637",9,"139",0.258081836,2.01905547217241,27.18647889,24.525392833,22.2756151839639,2015
"638",9,"140",2.737897998,2.01905547217241,22.871501379,22.871501379,19.4705623008256,2015
"639",9,"144",0.233734493,1.95022101308512,16.377986442,13.382006608,15.8142114255339,2015
"640",9,"145",0.008011061,1.95022101308512,17.103458725,17.103458725,16.5141774551854,2015
"641",9,"146",0.216141575,1.40595092382459,21.319161907,17.779372384,17.9217854204256,2015
"642",9,"147",0.503047524,1.40595092382459,20.570441838,18.543486257,17.4991082957277,2015
"643",9,"148",0.204203522,1.94279103354222,17.557418864,13.592336236,15.8655572131366,2015
"644",9,"149",0.479564119,1.76005681707736,17.612082575,14.874184577,16.2009824113557,2015
"645",9,"150",0.476579606,1.76005681707736,20.82993739,18.584091342,17.7972721275705,2015
"646",9,"151",0.003534292,1.51981643651757,18.766303716,18.766303716,18.3458978201396,2015
"647",9,"152",6.100344615,1.51981643651757,15.123469955,12.877623907,13.8489667878616,2015
"648",9,"155",0.477207924,3.22767795787792,21.633085555,21.563656357,20.6306250444539,2015
"649",9,"156",0.499748851,3.22767795787792,20.443128798,19.484864499,19.8059067521991,2015
"650",9,"158",0.710942418,2.59367326395845,23.581972558,18.955113437,19.7815356832534,2015
"651",9,"16",0.560774289,2.68417156675229,6.602606741,6.602606741,9.56793064547545,2015
"652",9,"161",0.113097336,2.59367326395845,24.617991273,14.290398124,20.5874495331493,2015
"653",9,"163",0.030159289,0.979025024919012,23.442171685,23.442171685,23.9516544392885,2015
"654",9,"164",0.226273211,0.979025024919012,25.856642718,25.455775495,23.4204313130654,2015
"655",9,"165",0.003141593,1.28056628102746,26.055034294,26.055034294,23.2902233444519,2015
"656",9,"166",0.191951311,0.957405347864933,23.132175028,20.88632898,21.9920984853578,2015
"657",9,"167",0.067544242,0.957405347864933,20.288483897,20.288483897,22.1449095730398,2015
"658",9,"168",0.526845088,2.22319589796826,19.829654289,18.945610116,21.2759231833891,2015
"659",9,"169",0.144199103,2.46901640338726,23.302606427,23.302606427,19.9135666201113,2015
"660",9,"17",0.494800843,2.48640825293694,7.085390992,7.085390992,10.7692026152771,2015
"661",9,"170",1.011435755,2.46901640338726,19.935368883,16.573550584,19.1505195425776,2015
"662",9,"176",0.469982261,2.43973974036012,9.776714879,9.776714879,11.8150755901012,2015
"663",9,"177",0.212528743,1.34450734470829,5.339765034,5.339765034,10.5524187326628,2015
"664",9,"178",0.059376101,1.34450734470829,5.380762818,5.380762818,9.98001708683282,2015
"665",9,"179",0.016336282,2.18471073615263,9.0743333,5.154646686,10.5487406266162,2015
"666",9,"18",1.048585088,2.48640825293694,6.531606747,6.531606747,9.87854461805322,2015
"667",9,"187",0.253997766,3.52178945992443,13.174425872,13.174425872,14.7248857494563,2015
"668",9,"188",3.357734228,2.61889003200096,9.351107612,9.351107612,14.0282438977552,2015
"669",9,"189",3.919686614,2.61889003200096,10.431894026,10.431894026,14.4202279273179,2015
"670",9,"190",0.395840674,2.67584790309252,14.270056311,13.626658135,18.5062520113822,2015
"671",9,"192",2.905187806,3.24996692286881,11.471132877,11.358978019,16.8716041388786,2015
"672",9,"193",0.086001099,3.00251427984443,22.885245845,21.563185117,20.4327742907619,2015
"673",9,"194",0.308190239,2.9146059768306,26.842788651,23.485054423,20.1458194876538,2015
"674",9,"196",0.326568556,7.38765057375015,12.263678162,12.263678162,13.7480531821931,2015
"675",9,"198",0.014294247,2.9146059768306,14.956808465,14.956808465,19.3822295680245,2015
"676",9,"199",0.011309734,3.50817915734565,9.867821065,9.867821065,18.2875761458367,2015
"677",9,"201",0.095033178,5.6297002585411,14.63016137,8.529816755,15.0302624972201,2015
"678",9,"202",0.761993298,2.19480523051511,12.583413756,11.872471338,13.5350817833983,2015
"679",9,"203",2.828847105,2.19480523051511,14.177850568,11.43995257,13.3933000112119,2015
"680",9,"204",0.116396008,3.12078916288259,10.584968128,4.484623513,11.4845329616873,2015
"681",9,"207",0.79521564,4.68706528650902,10.971462565,10.767259043,10.9374508724521,2015
"682",9,"210",0.045238934,1.78088994602231,10.847448195,4.74710358,13.3135702000009,2015
"683",9,"211",0.57318358,2.96654496006433,5.956066973,5.956066973,8.86767531590527,2015
"684",9,"212",0.075398224,1.09262436370213,5.851294858,5.851294858,8.60396141693365,2015
"685",9,"22",1.092645925,1.77716206369631,5.293190923,5.293190923,10.0797572598389,2015
"686",9,"23",0.28203648,1.77716206369631,5.86338999,5.86338999,10.3898088675976,2015
"687",9,"25",0.561088448,2.20541606055551,5.068724128,4.639346952,9.08533302687047,2015
"688",9,"28",0.494015445,4.97395184936462,4.613114653,4.613114653,7.45977932191812,2015
"689",9,"3",0.186139365,1.54051712079169,4.791085877,4.791085877,9.576685701603,2015
"690",9,"37",0.416810805,3.57529131684507,11.202840863,9.880780135,15.3003968677038,2015
"691",9,"4",0.262637146,1.54051712079169,5.150876776,5.143965272,9.76548170062325,2015
"692",9,"40",0.091891585,0.729938353375166,10.728303292,10.446266812,14.9770900545516,2015
"693",9,"41",0.006911504,0.729938353375166,10.208526787,9.945889641,14.7161672871875,2015
"694",9,"43",0.429377176,2.12066899822673,8.280374298,7.71928585,13.3209684287627,2015
"695",9,"45",0.898495499,1.43170981729631,3.085986464,3.085986464,8.88766900534114,2015
"696",9,"46",0.535013229,1.43170981729631,3.449468734,3.449468734,8.71197428256111,2015
"697",9,"47",0.924492178,2.07583477194406,3.059989785,3.059989785,7.98686263661081,2015
"698",9,"48",0.003298672,1.33771820642434,3.715011854,3.715011854,9.23179563973089,2015
"699",9,"49",0.028588493,1.33771820642434,7.4755768,3.689722033,9.16061942802932,2015
"700",9,"50",0.067622782,2.60443045588357,7.531575688,7.531575688,10.2809341868843,2015
"701",9,"51",0.542867211,4.39068160987048,4.082421113,4.082421113,10.5693048096787,2015
"702",9,"52",0.811787542,1.68997337285821,15.704193357,11.394399474,16.5260112414523,2015
"703",9,"53",0.075555303,1.68997337285821,16.364084895,16.364084895,17.9821327261999,2015
"704",9,"54",0.083566365,2.31647749826891,17.302085921,11.710522236,16.9003776480116,2015
"705",9,"55",0.44492806,2.31647749826891,19.038522719,18.154478546,18.1209836572311,2015
"706",9,"57",0.001413717,1.85649804741954,19.745538146,19.745538146,18.7903436773715,2015
"707",9,"58",0.250542014,2.11819640289018,18.382715254,17.321956495,17.9826037018091,2015
"708",9,"6",0.535327388,3.44762077411709,6.974728392,6.974728392,9.72314209744757,2015
"709",9,"60",0.053721234,1.6596270665497,16.919518476,12.571161544,17.0518727959174,2015
"710",9,"61",0.34211944,1.6596270665497,11.432491286,7.691168596,15.5499117160381,2015
"711",9,"62",0.250149315,1.88388746984516,11.743666039,11.641171579,15.9593694932299,2015
"712",9,"65",0.009346238,3.49455862771129,3.626733101,3.209922296,12.0400309446628,2015
"713",9,"66",0.003534292,3.49455862771129,2.216472157,2.216472157,10.5230693818267,2015
"714",9,"73",0.43196899,3.00310406082736,3.733547249,2.956867005,11.8470525598889,2015
"715",9,"76",0.008168141,0.770412876374424,7.65496174,6.681774875,14.0420098325406,2015
"716",9,"77",0.46181412,0.770412876374424,6.698268237,6.698268237,13.3630380981369,2015
"717",9,"8",0.314473425,1.49781741205221,4.339717553,4.339717553,7.82394579861292,2015
"718",9,"82",0.407228948,1.78088994602231,6.700388812,4.454542764,13.8336843703422,2015
"719",9,"84",0.958264299,2.34409044204016,17.612946514,17.113197663,15.9217298668743,2015
"720",9,"85",0.331516565,2.70730345546616,20.495122156,20.495122156,19.2169170191853,2015
"721",9,"86",0.023326325,2.70730345546616,27.433329532,24.654041051,19.799379853805,2015
"722",9,"88",0.069429198,0.710101401172262,25.187404941,23.466440485,20.4480288102825,2015
"723",9,"89",0.255725642,0.710101401172262,23.684702635,23.684702635,20.6677770918844,2015
"724",9,"91",0.082702427,1.50883564409503,20.161563553,20.161563553,19.9575544034573,2015
"725",9,"92",0.470139341,1.50883564409503,19.866018224,19.866018224,20.3854581479117,2015
"726",9,"93",0.061496676,0.79949796746972,22.95192615,20.214028152,24.5269060357618,2015
"727",9,"95",0.786026482,0.481040538853573,19.876071322,19.475204099,23.6710174918061,2015
"728",9,"97",2.427351564,1.89359050455866,18.016798249,17.758716413,20.7275858413918,2015
"729",9,"98",0.173415914,1.21851795233361,21.007908616,20.29193965,22.9240953224018,2015
"730",9,"99",0.520718982,1.21851795233361,20.142556919,19.741689696,21.8606768592226,2015
"731",10,"1",0.196349541,4.42607828658798,2.536678989,2.535500892,4.85231173073329,2015
"732",10,"10",0.425528725,2.66358874433826,2.672081632,2.672081632,2.70433317246997,2015
"733",10,"11",0.27371126,1.9371393858293,2.905030727,2.905030727,3.39386487142977,2015
"734",10,"12",0.347145988,1.9371393858293,3.233955478,3.233955478,3.64694132080708,2015
"735",10,"13",0.673871624,1.99362408661338,2.498351558,2.498351558,3.29871011019693,2015
"736",10,"14",0.07696902,1.99362408661338,3.460857007,3.035328282,4.09630566422368,2015
"737",10,"15",0.065345127,3.00753187863242,3.347916751,3.347916751,4.14921576425861,2015
"738",10,"16",0.053407075,3.00753187863242,2.064576151,2.064576151,3.71400108184278,2015
"739",10,"17",0.061418136,7.65907474818057,2.382034089,1.356618247,3.39594162952787,2015
"740",10,"18",0.163362818,3.68883789294,1.099478888,1.099478888,2.34837420293322,2015
"741",10,"19",0.852628246,1.86496139390067,0.519776504,0.519776504,1.84635999853802,2015
"742",10,"2",0.227608388,3.72127142254845,3.222645745,3.222645745,5.46439530730178,2015
"743",10,"20",0.060318579,1.86496139390067,1.312086171,1.312086171,2.72424372932448,2015
"744",10,"21",0.074220126,2.12983426573968,1.298184624,1.298184624,2.42229743147908,2015
"745",10,"22",0.050893801,2.12983426573968,1.321510949,1.260092813,2.1687923638922,2015
"746",10,"23",0.109563044,6.03143846851859,1.130345036,1.130345036,1.96342738640968,2015
"747",10,"24",0.092284284,8.20423116418857,0.766548607,0.766548607,2.36402419282214,2015
"748",10,"25",0.229964582,1.49479262770346,0.532814113,0.532814113,3.28803199067488,2015
"749",10,"26",0.019792034,4.42063366509952,4.791007336,4.791007336,5.73799473802699,2015
"750",10,"27",1.040181328,2.08339386574213,5.172710843,5.172710843,6.65499012117676,2015
"751",10,"28",0.447676953,2.08339386574213,5.765215218,5.765215218,8.14073217409105,2015
"752",10,"29",0.031651546,2.09891591080174,8.250921865,6.181240625,8.45255427144087,2015
"753",10,"3",0.240803077,3.72127142254845,1.193726669,1.193726669,4.3620504975198,2015
"754",10,"30",1.900506476,0.962407398183208,12.701459098,10.511769018,8.06959451669647,2015
"755",10,"31",0.189438037,0.962407398183208,13.927151472,13.514817436,9.76637142219525,2015
"756",10,"32",0.272376083,2.09891591080174,8.314853276,8.314853276,7.83492499542467,2015
"757",10,"33",0.546008803,2.22245449912408,11.384346379,11.384346379,9.03687498021863,2015
"758",10,"34",0.361204615,2.41364661872624,11.312482446,11.312482446,8.97045765325079,2015
"759",10,"35",0.175615029,2.41364661872624,15.74558384,12.87613165,9.63697961984522,2015
"760",10,"36",1.331564046,2.62302306502108,11.309026694,8.59940303,8.8908893265255,2015
"761",10,"37",0.724922505,0.887257008969626,13.352946875,11.256405017,10.2112004555905,2015
"762",10,"38",0.360497757,1.48387196211781,10.376994693,7.667371029,9.71025371370007,2015
"763",10,"39",0.183547551,3.07104298214824,7.907074549,7.907074549,8.19705238866161,2015
"764",10,"4",0.09848893,3.86617769890892,1.336040816,1.336040816,4.83176711518367,2015
"765",10,"40",1.114951233,1.48387196211781,10.062285649,7.352661985,8.65022632180962,2015
"766",10,"41",0.001884956,0.524507387805147,9.268719345,9.268719345,7.71757937412352,2015
"767",10,"42",0.376991118,2.98266759800475,4.416608033,4.096087043,6.50055029940961,2015
"768",10,"43",0.001178097,2.98266759800475,8.577804582,5.488283826,7.90010119743848,2015
"769",10,"44",0.159828526,1.59520907720998,11.87545585,11.699840821,9.57499036713815,2015
"770",10,"45",0.639314105,3.75233793785293,7.406383221,7.406383221,8.39424605275676,2015
"771",10,"46",0.458044209,3.56156215730851,10.560149546,10.376601995,8.71511196067495,2015
"772",10,"47",0.004712389,3.23661551640846,4.716237432,4.510148954,7.02286804993802,2015
"773",10,"48",0.012095132,2.71795235422707,3.261522953,3.261522953,5.95838175894137,2015
"774",10,"49",0.226194671,2.61826755733408,2.810233169,2.810233169,5.38167581592705,2015
"775",10,"5",0.278973428,3.86617769890892,1.140241054,1.140241054,3.69775313315538,2015
"776",10,"50",0.262951305,1.85077524291881,3.640477567,3.640477567,4.9955912705685,2015
"777",10,"51",0.007461283,1.28830314754725,3.794494147,3.464626918,5.01377350315682,2015
"778",10,"52",0.111605079,0.678398849990649,3.685637962,3.685637962,4.77847140509111,2015
"779",10,"53",0.227058609,0.53250821597558,3.570184432,3.570184432,4.59467344931051,2015
"780",10,"54",0.974522041,4.05203566121176,1.870661345,1.870661345,4.99933273639286,2015
"781",10,"55",0.206088478,4.05203566121176,2.081462212,2.076749823,5.28008028504099,2015
"782",10,"56",0.379190233,3.54299139134965,0.381624967,0.381624967,3.22398336417439,2015
"783",10,"57",0.02576106,1.86827754882749,0.737017635,0.737017635,4.2137019658663,2015
"784",10,"58",0.013194689,0.855292347679639,0.749584006,0.749584006,4.4149463067524,2015
"785",10,"59",0.008168141,0.855292347679639,0.754610554,0.754610554,4.56777534537078,2015
"786",10,"60",0.001963495,8.72945038341944,5.690366774,5.690366774,6.03953484046849,2015
"787",10,"61",0.819013205,3.42282237342777,5.923551489,5.923551489,6.91657183827736,2015
"788",10,"62",0.003141593,3.23661551640846,3.600265181,3.600265181,6.2750443923313,2015
"789",10,"63",0.016493361,0.53250821597558,3.78074968,3.78074968,4.84796228581009,2015
"790",10,"64",0.001963495,1.87671654756342,4.217666678,4.217666678,4.50973189907579,2015
"791",10,"65",0.046338492,1.47714928157162,4.107789474,4.107789474,4.14563352857093,2015
"792",10,"66",0.211350646,1.47714928157162,3.651237522,3.651237522,3.84837212459989,2015
"793",10,"67",0.036128316,1.73772984076151,4.130094782,4.130094782,4.3710954575796,2015
"794",10,"68",0.005026548,1.73772984076151,4.083756291,4.083756291,4.25219684472793,2015
"795",10,"69",0.002120575,1.12061991766806,2.72878738,2.72878738,4.52835287417419,2015
"796",10,"7",0.400238904,4.95557595057974,2.276398038,2.276398038,3.35082990248001,2015
"797",10,"70",0.185746666,10.1433026672474,0.400238904,0.400238904,3.20439946522083,2015
"798",10,"71",0.012252211,0.524507387805147,9.25835209,9.25835209,7.66274867551574,2015
"799",10,"72",0.32052099,0.887257008969626,11.848359613,11.848359613,10.382578255341,2015
"800",10,"73",0.159435827,3.42282237342777,7.583411968,7.583411968,7.42734870085855,2015
"801",10,"74",0.050265482,2.08102474738809,7.677345588,6.702823547,8.18367145896582,2015
"802",10,"75",0.037699112,2.08102474738809,7.050597853,7.050597853,8.80865700079444,2015
"803",10,"76",0.485376065,2.39808194200626,9.632594316,7.73208784,9.44167825100235,2015
"804",10,"77",0.412334036,1.7868609344612,13.255793122,11.165848609,10.2220460018,2015
"805",10,"78",0.002748894,1.87902660972464,14.197485519,14.197485519,10.8592690203651,2015
"806",10,"79",2.709623664,1.7868609344612,13.937597267,11.130584231,8.59064159337947,2015
"807",10,"8",0.26947011,3.22074478993265,2.579326109,2.579326109,3.25605818786888,2015
"808",10,"80",1.024944603,0.83015420238769,11.390001245,9.320320005,9.08266971773472,2015
"809",10,"81",0.196035382,0.51803571318232,13.401327401,12.676404896,10.117480406637,2015
"810",10,"82",0.567057474,2.33600535103127,15.403621479,13.503115003,10.4428807097782,2015
"811",10,"83",0.099352868,1.59520907720998,12.622840742,12.622840742,10.2337914083597,2015
"812",10,"84",0.085765479,1.06066488580875,13.358287583,13.358287583,10.9044988943001,2015
"813",10,"85",2.06968124,1.6288293342663,13.24817476,13.24817476,9.20820023027611,2015
"814",10,"86",0.011545353,1.49479262770346,0.658949058,0.658949058,3.4889465152381,2015
"815",10,"87",0.000706858,3.39996661782902,0.760108342,0.760108342,3.97391586010056,2015
"816",10,"88",0.137287599,1.12061991766806,2.593620356,2.593620356,4.54644855953495,2015
"817",10,"89",0.005497787,0.51803571318232,12.866942491,12.594566408,10.277780329035,2015
"818",10,"9",0.329867229,2.66358874433826,3.269769634,3.269769634,3.21423913178983,2015
"819",11,"1",0.18802432,0.987000506782912,5.88993645,5.656673195,8.79845362697526,2015
"820",11,"10",0.226194671,4.39718694170071,5.777624512,4.153892349,10.4411034654717,2015
"821",11,"100",0.01272345,2.31008657841341,9.548478174,9.033649678,12.3712723087626,2015
"822",11,"101",0.052778757,1.14303543253804,11.932711378,9.20800807,13.5783774417096,2015
"823",11,"102",0.001884956,1.14303543253804,12.375204703,12.375204703,13.9491949139212,2015
"824",11,"103",0.412176956,1.44627314148376,13.715957908,13.715957908,14.4109240123706,2015
"825",11,"104",0.744557459,1.31178656801787,13.681793088,13.681793088,14.564486900318,2015
"826",11,"105",0.60287163,1.17952278475317,13.556365001,13.145130522,15.006921944538,2015
"827",11,"106",0.082938046,1.17952278475317,12.596137205,12.596137205,15.6383342138033,2015
"828",11,"107",0.002199115,0.810195038265892,13.436905938,12.087670433,16.0915645621837,2015
"829",11,"108",0.236247768,0.810195038265892,11.578810963,11.578810963,15.9977977827288,2015
"830",11,"109",0.428827397,2.33848583480155,12.748111747,9.550520204,16.8331359255067,2015
"831",11,"11",0.188888258,2.16301363830004,10.072888527,10.072888527,13.1456727268915,2015
"832",11,"110",0.036442475,1.39092666949883,12.767825242,9.238795674,17.5713303779839,2015
"833",11,"111",0.003141593,1.39092666949883,12.431282128,11.686724669,17.550838523534,2015
"834",11,"112",0.167446888,1.19272167749003,14.390065147,11.927370666,17.5728292200922,2015
"835",11,"113",0.223053078,2.4248612331447,13.524556372,10.996752383,17.7258449528156,2015
"836",11,"114",0.372828508,1.19272167749003,15.103599378,15.103599378,17.4927776920605,2015
"837",11,"115",0.037699112,2.65188385867624,15.608139157,12.883435849,17.9513076544564,2015
"838",11,"116",0.392070763,2.4248612331447,14.529002082,8.661528023,17.810376715198,2015
"839",11,"117",0.005654867,1.64932865127447,11.888729075,11.888729075,18.7295878626983,2015
"840",11,"118",2.462694481,1.64932865127447,10.788464788,9.135987053,16.0627660962391,2015
"841",11,"119",0.242452413,5.26890586373786,7.005673076,4.27154499,11.6178991262848,2015
"842",11,"12",0.063224552,2.16301363830004,14.115804113,14.115804113,14.7775253770299,2015
"843",11,"120",0.38924333,1.04973377585504,6.440579097,3.710692161,11.2590990660118,2015
"844",11,"121",0.005497787,1.04973377585504,4.017625764,3.750433309,11.2808212233835,2015
"845",11,"122",0.813279798,3.02940670749727,6.730862259,4.052654522,10.4157746618878,2015
"846",11,"123",0.591090658,1.8693496194366,7.693524787,7.693524787,12.3318169643027,2015
"847",11,"124",0.808645949,1.8693496194366,10.714401743,8.186597754,12.4285932802264,2015
"848",11,"125",0.002356194,3.14758637679788,14.555155842,13.989040846,14.5154938011906,2015
"849",11,"126",0.830794177,2.2604428771588,11.559804326,11.51974902,13.411974280237,2015
"850",11,"127",0.07257079,1.42587131281772,16.285780694,15.726263043,15.9977208194663,2015
"851",11,"128",0.267192455,1.42587131281772,16.107416771,15.718173441,16.3113103953965,2015
"852",11,"129",0.918915851,2.37842069453069,14.49577974,12.033085259,15.0943059938566,2015
"853",11,"13",0.756495511,2.2079243647166,15.754694461,14.002628238,15.8107342175588,2015
"854",11,"130",0.135245564,2.59343343841166,12.117279942,12.117279942,14.0333156233951,2015
"855",11,"131",0.031101767,2.336870129148,12.510371723,11.697091925,13.2561622743288,2015
"856",11,"132",2.678207737,2.06593344487996,10.990469197,9.049985955,12.6496817806957,2015
"857",11,"133",0.73112715,2.06593344487996,12.702244494,12.702244494,15.4249040699094,2015
"858",11,"134",0.009346238,2.69293390181054,16.718770701,13.824892629,16.8397629995248,2015
"859",11,"135",0.669787554,1.32578429620564,16.245175607,13.091644902,16.5895441154878,2015
"860",11,"136",0.005497787,1.32578429620564,19.377814722,14.190416933,17.38157911449,2015
"861",11,"137",2.527803989,1.8009997223783,14.387159172,10.424982518,14.406945192779,2015
"862",11,"138",0.035342917,1.65549781025059,13.015068582,12.806938069,15.3129394684269,2015
"863",11,"139",0.261380509,1.65549781025059,11.991459155,11.783328642,14.1675619437298,2015
"864",11,"14",0.694920295,1.45202548176774,14.264165825,14.264165825,16.5066531296032,2015
"865",11,"140",0.25666812,1.51303304636836,14.40137488,13.972547483,14.8713105686563,2015
"866",11,"141",0.011309734,0.649302703050043,14.779387016,14.779387016,14.9641812100748,2015
"867",11,"142",0.004948008,0.649302703050043,14.832008694,14.785748742,15.2545847542193,2015
"868",11,"143",0.040055306,1.55756861838057,16.063905712,15.233111535,16.6709067808042,2015
"869",11,"144",0.272690242,1.55756861838057,14.865231035,14.865231035,16.4568242922013,2015
"870",11,"145",0.566114996,2.7214446529749,18.008551564,14.715062906,16.9978716629605,2015
"871",11,"146",0.208130513,1.24827761338455,13.192490028,12.590639415,17.0574453321799,2015
"872",11,"147",0.005183628,1.24827761338455,14.315452322,13.556757696,17.0821478789678,2015
"873",11,"148",2.724703308,1.99385957380097,13.356088467,10.158496924,14.0089618309959,2015
"874",11,"149",0.05112942,1.99385957380097,15.624789602,14.693621539,15.6603625895049,2015
"875",11,"15",0.135245564,2.65858703085251,16.219571632,14.93701643,16.2751984716576,2015
"876",11,"150",1.127203444,2.30284888775448,13.026221237,10.3480135,13.3995198635086,2015
"877",11,"151",0.340470104,2.29921464888844,11.406965846,10.595963703,11.7505582441606,2015
"878",11,"152",0.214413699,2.29921464888844,12.626217955,11.611169369,11.4434884932981,2015
"879",11,"153",0.019792034,1.57318307897105,13.388211254,12.032928183,12.9769047534268,2015
"880",11,"154",0.327118335,1.57318307897105,13.717842863,13.717842863,13.3574125938861,2015
"881",11,"155",0.046259952,1.76821972646511,14.086430221,14.086430221,14.681930699281,2015
"882",11,"156",0.010053096,1.76821972646511,14.074806329,12.947602885,14.3050975048597,2015
"883",11,"157",1.40272112,1.27360315636176,10.974368539,10.974368539,12.7395591143653,2015
"884",11,"158",0.035421457,1.67744239853215,12.285276614,12.285276614,13.9103301283648,2015
"885",11,"159",0.758694626,1.43970899828682,11.562003445,11.562003445,12.891871566979,2015
"886",11,"16",0.665232244,5.58809914017334,7.882413048,7.882413048,10.8549316487709,2015
"887",11,"160",0.088357293,1.43970899828682,12.224643876,12.224643876,12.8415419490193,2015
"888",11,"161",0.070764375,0.861817846029273,8.930683977,8.327812347,10.938905085629,2015
"889",11,"162",0.063303092,0.862508550704154,7.923096674,7.178539215,10.5170521132942,2015
"890",11,"163",0.009896017,0.861817846029273,8.388680705,8.337551285,10.7681174984044,2015
"891",11,"164",0.135088484,0.981299138862218,7.055624403,7.055624403,9.28961353771979,2015
"892",11,"165",0.087179196,0.886833129742546,7.103533691,7.103533691,9.77130575023767,2015
"893",11,"166",0.137837378,0.886833129742546,8.209609924,7.465052465,10.2579002061399,2015
"894",11,"167",0.976406997,1.13093677992172,8.096434049,8.094234934,10.9386186919227,2015
"895",11,"168",0.010053096,1.13093677992172,9.11391737,9.11391737,12.1170962921634,2015
"896",11,"169",0.006597345,0.867471037167891,9.53308437,9.53308437,12.827225589169,2015
"897",11,"17",0.404637134,5.7860785509139,5.975387767,2.660222119,8.13849831645596,2015
"898",11,"170",0.036442475,0.867471037167891,9.50323924,9.50323924,12.6369968650103,2015
"899",11,"171",0.637586229,1.12218759572562,8.665847718,8.437768091,11.3403328955539,2015
"900",11,"172",0.003298672,1.12218759572562,9.067343259,9.067343259,11.7567914067971,2015
"901",11,"173",0.079168135,1.12213947430114,8.30566412,8.30566412,10.4711151072373,2015
"902",11,"174",0.433539786,1.65733792578648,6.757173101,6.757173101,9.13590680163664,2015
"903",11,"175",0.335050857,1.12213947430114,8.049781398,8.049781398,10.0641358507588,2015
"904",11,"176",0.003298672,1.16573153003752,8.041063479,8.041063479,10.3457394644773,2015
"905",11,"177",0.854513202,1.31623478149209,7.792720579,7.792720579,9.84030058967055,2015
"906",11,"178",0.003848451,0.607318697373189,22.05343065,22.05343065,20.3204635462352,2015
"907",11,"179",0.002748894,1.45202548176774,14.861932367,14.625056281,17.7804699577785,2015
"908",11,"18",0.596902604,5.17423511247454,5.000551567,5.000551567,6.77241344824737,2015
"909",11,"19",0.46181412,1.43283390522501,6.876867779,6.876867779,9.28547997173004,2015
"910",11,"2",0.003926991,0.987000506782912,6.1590924,6.1590924,9.30597878621462,2015
"911",11,"20",0.129747777,1.43283390522501,7.208934122,7.208934122,9.97054077118291,2015
"912",11,"21",0.008011061,1.3993319834333,7.017296971,7.017296971,9.22769782452156,2015
"913",11,"22",0.015943583,1.3993319834333,7.009364449,7.009364449,9.55574907999681,2015
"914",11,"23",3.315165648,2.98444584464564,6.561373337,6.561373337,8.43055418520626,2015
"915",11,"24",0.208287593,2.24003236583809,9.406164025,9.406164025,10.5389620271601,2015
"916",11,"25",0.152210164,2.24003236583809,9.150281304,8.20277696,10.5564809701315,2015
"917",11,"26",0.284785374,1.81964969177324,13.069103979,12.52152438,14.1656223284743,2015
"918",11,"27",0.78257073,1.20246455245504,10.497396233,10.497396233,13.3988639367027,2015
"919",11,"28",0.148440253,0.922276531166481,12.640512201,10.958189335,14.490515122233,2015
"920",11,"29",0.164933614,0.922276531166481,12.62401884,12.009994556,14.8214900074398,2015
"921",11,"3",0.155822996,3.41646557166266,7.374338978,7.374338978,10.1749788767363,2015
"922",11,"30",0.152210164,2.44338719811625,11.90537952,11.739817588,15.5727880518921,2015
"923",11,"31",0.290283161,1.35074053752649,15.803703305,13.997287529,17.1761651599138,2015
"924",11,"32",0.536584025,1.35074053752649,16.578891292,14.89476201,17.3905766736105,2015
"925",11,"33",1.365885946,1.66269299629436,14.738310697,14.4120563,16.8682386069467,2015
"926",11,"34",0.062203535,2.07051322152621,15.59635819,15.465510856,18.950065840752,2015
"927",11,"35",0.218654849,1.04085829958921,20.704823465,18.735044871,19.0562440360413,2015
"928",11,"36",0.257846217,1.04085829958921,21.208813467,20.982618796,19.1240138819828,2015
"929",11,"37",1.1375707,1.44116758219687,20.102894313,19.812611152,18.1794836164894,2015
"930",11,"38",0.215042017,2.29024387336566,19.757711821,18.800939779,17.2190441653754,2015
"931",11,"39",0.641199061,1.50209220764448,20.947982738,19.654589042,17.19610619538,2015
